  255                 -4.7000               -9.9000            -119.1000            -119.1000 
  256                 -4.6000               -9.9000            -118.1700            -118.1700 
  257                 -4.5000               -9.9000            -117.2600            -117.2600 
  258                 -4.4000               -9.9000            -116.3700            -116.3700 
  259                 -4.3000               -9.9000            -115.5000            -115.5000 
  260                 -4.2000               -9.9000            -114.6500            -114.6500 
  261                 -4.1000               -9.9000            -113.8200            -113.8200 
  262                 -4.0000               -9.9000            -113.0100            -113.0100 
  263                 -3.9000               -9.9000            -112.2200            -112.2200 
  264                 -3.8000               -9.9000            -111.4500            -111.4500 
  265                 -3.7000               -9.9000            -110.7000            -110.7000 
  266                 -3.6000               -9.9000            -109.9700            -109.9700 
  267                 -3.5000               -9.9000            -109.2600            -109.2600 
  268                 -3.4000               -9.9000            -108.5700            -108.5700 
  269                 -3.3000               -9.9000            -107.9000            -107.9000 
  270                 -3.2000               -9.9000            -107.2500            -107.2500 
  271                 -3.1000               -9.9000            -106.6200            -106.6200 
  272                 -3.0000               -9.9000            -106.0100            -106.0100 
  273                 -2.9000               -9.9000            -105.4200            -105.4200 
  274                 -2.8000               -9.9000            -104.8500            -104.8500 
  275                 -2.7000               -9.9000            -104.3000            -104.3000 
  276                 -2.6000               -9.9000            -103.7700            -103.7700 
  277                 -2.5000               -9.9000            -103.2600            -103.2600 
  278                 -2.4000               -9.9000            -102.7700            -102.7700 
  279                 -2.3000               -9.9000            -102.3000            -102.3000 
  280                 -2.2000               -9.9000            -101.8500            -101.8500 
  281                 -2.1000               -9.9000            -101.4200            -101.4200 
  282                 -2.0000               -9.9000            -101.0100            -101.0100 
  283                 -1.9000               -9.9000            -100.6200            -100.6200 
  284                 -1.8000               -9.9000            -100.2500            -100.2500 
  285                 -1.7000               -9.9000             -99.9000             -99.9000 
  286                 -1.6000               -9.9000             -99.5700             -99.5700 
  287                 -1.5000               -9.9000             -99.2600             -99.2600 
  288                 -1.4000               -9.9000             -98.9700             -98.9700 
  289                 -1.3000               -9.9000             -98.7000             -98.7000 
  290                 -1.2000               -9.9000             -98.4500             -98.4500 
  291                 -1.1000               -9.9000             -98.2200             -98.2200 
  292                 -1.0000               -9.9000             -98.0100             -98.0100 
  293                 -0.9000               -9.9000             -97.8200             -97.8200 
  294                 -0.8000               -9.9000             -97.6500             -97.6500 
  295                 -0.7000               -9.9000             -97.5000             -97.5000 
  296                 -0.6000               -9.9000             -97.3700             -97.3700 
  297                 -0.5000               -9.9000             -97.2600             -97.2600 
  298                 -0.4000               -9.9000             -97.1700             -97.1700 
  299                 -0.3000               -9.9000             -97.1000             -97.1000 
  300                 -0.2000               -9.9000             -97.0500             -97.0500 
  301                 -0.1000               -9.9000             -97.0200             -97.0200 
  302                 -0.0000               -9.9000             -97.0100             -97.0100 
  303                  0.1000               -9.9000             -97.0200             -97.0200 
  304                  0.2000               -9.9000             -97.0500             -97.0500 
  305                  0.3000               -9.9000             -97.1000             -97.1000 
  306                  0.4000               -9.9000             -97.1700             -97.1700 
  307                  0.5000               -9.9000             -97.2600             -97.2600 
  308                  0.6000               -9.9000             -97.3700             -97.3700 
  309                  0.7000               -9.9000             -97.5000             -97.5000 
  310                  0.8000               -9.9000             -97.6500             -97.6500 
  311                  0.9000               -9.9000             -97.8200             -97.8200 
  312                  1.0000               -9.9000             -98.0100             -98.0100 
  313                  1.1000               -9.9000             -98.2200             -98.2200 
  314                  1.2000               -9.9000             -98.4500             -98.4500 
  315                  1.3000               -9.9000             -98.7000             -98.7000 
  316                  1.4000               -9.9000             -98.9700             -98.9700 
  317                  1.5000               -9.9000             -99.2600             -99.2600 
  318                  1.6000               -9.9000             -99.5700             -99.5700 
  319                  1.7000               -9.9000             -99.9000             -99.9000 
  320                  1.8000               -9.9000            -100.2500            -100.2500 
  321                  1.9000               -9.9000            -100.6200            -100.6200 
  322                  2.0000               -9.9000            -101.0100            -101.0100 
  323                  2.1000               -9.9000            -101.4200            -101.4200 
  324                  2.2000               -9.9000            -101.8500            -101.8500 
  325                  2.3000               -9.9000            -102.3000            -102.3000 
  326                  2.4000               -9.9000            -102.7700            -102.7700 
  327                  2.5000               -9.9000            -103.2600            -103.2600 
  328                  2.6000               -9.9000            -103.7700            -103.7700 
  329                  2.7000               -9.9000            -104.3000            -104.3000 
  330                  2.8000               -9.9000            -104.8500            -104.8500 
  331                  2.9000               -9.9000            -105.4200            -105.4200 
  332                  3.0000               -9.9000            -106.0100            -106.0100 
  333                  3.1000               -9.9000            -106.6200            -106.6200 
  334                  3.2000               -9.9000            -107.2500            -107.2500 
  335                  3.3000               -9.9000            -107.9000            -107.9000 
  336                  3.4000               -9.9000            -108.5700            -108.5700 
